"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","RT @AndreaPdeA: Este abusador que le pega a las mujeres, se esta haciendo nuevas cuentas, cuidado chicas #Antofagasta #niunamenos #difundir…",FALSE,0,NA,2019-10-28 23:46:33,FALSE,NA,"1188965304296267778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trumanratty",11,TRUE,FALSE,NA,NA
"79","@JarcialopezM @ValdebenitoNata #NiUnaMenos  señora ubíquese, por favor !!!🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",FALSE,0,"JarcialopezM",2019-10-28 23:45:42,FALSE,"1188879946367864832","1188965093234622464","1185613336077058050","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NicoTorresFritz",0,FALSE,FALSE,NA,NA
"80","RT @akyoshi09: Este ser despreciable tiene que recibir su merecido @SSP_CDMX @inmujeres @FGRMexico @GobCDMX @Claudiashein 
A SUS PADRES: QU…",FALSE,0,NA,2019-10-28 23:43:47,FALSE,NA,"1188964608985436161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaguneraMiss",18,TRUE,FALSE,NA,NA
"81","AGENDA ACTIVIDADES DÍA INTENACIONAL CONTRA LA VIOLENCIA A LA MUJER. #25N 1056 mujeres asesinadas… https://t.co/wYn1K3EJ0p",FALSE,1,NA,2019-10-28 23:41:29,TRUE,NA,"1188964028934172673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plataforma_co",0,FALSE,FALSE,NA,NA
"82","RT @PensionesLogro: Nuestra compañera Charo nos recuerda que #BastaYa  #NiUnaMenos #NosQueremosVivas #NiUnaMas #NosEstanMatando 
Son ya 86…",FALSE,0,NA,2019-10-28 23:39:04,FALSE,NA,"1188963421598965760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JPabloBenito",6,TRUE,FALSE,NA,NA
"83","RT @FotolibrosI: TODA VENEZUELA DEBE ESTAR ALERTA Y VIGILANTE Este lunes 28-10-19 Continúa el juicio del caso Ángela Aguirre #NoMasImpunida…",FALSE,0,NA,2019-10-28 23:24:54,FALSE,NA,"1188959858483175425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",18,TRUE,FALSE,NA,NA
"84","RT @AxiomaReport: TODA VENEZUELA DEBE ESTAR ALERTA Y VIGILANTE Este lunes 28-10-19 Continúa el juicio del caso Ángela Aguirre #NoMasImpunid…",FALSE,0,NA,2019-10-28 23:23:59,FALSE,NA,"1188959625036664835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",29,TRUE,FALSE,NA,NA
"85","RT @black7810180378: Porque ese futuro que esperamos, sin rastro de #ViolenciaDeGenero ni #CifraDeLaVergüenza , sea pronto presente
#PorEll…",FALSE,0,NA,2019-10-28 23:23:54,FALSE,NA,"1188959604912332801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",33,TRUE,FALSE,NA,NA
"86","RT @black7810180378: Ojala fueran las últimas lágrimas derramadas por causa de la #ViolenciaDeGenero 
Ojala nunca más se sumen nombres a la…",FALSE,0,NA,2019-10-28 23:22:02,FALSE,NA,"1188959134512758785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",12,TRUE,FALSE,NA,NA
"87","RT @plataforma_co: Conferencia ""Estudio sobre los casos de muertes por violencia de género en Andalucía"" en @AytoRute con @arc_rute   presi…",FALSE,0,NA,2019-10-28 23:16:00,FALSE,NA,"1188957619018448896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aurora_genoves",1,TRUE,FALSE,NA,NA
"88","Conferencia ""Estudio sobre los casos de muertes por violencia de género en Andalucía"" en @AytoRute con @arc_rute… https://t.co/OkLlM5OyBo",FALSE,1,NA,2019-10-28 23:15:28,TRUE,NA,"1188957483785707520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plataforma_co",1,FALSE,FALSE,NA,NA
"89","RT @raquelwolansky: Esto escribí hoy en @ElDiariodelaRep sobre José Jofré, el femicida de Elsa Becerra... porque los “buenos tipos” también…",FALSE,0,NA,2019-10-28 23:12:50,FALSE,NA,"1188956819064082439",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenataBellini9",6,TRUE,FALSE,NA,NA
"90","RT @emilio_kantun: Próximas funciones de la obra ""MUJERES DE ARENA"" del dramaturgo @H_Robles:

- #RíoDeJaneiro #Brasil
- #Montevideo #Urugu…",FALSE,0,NA,2019-10-28 23:12:26,FALSE,NA,"1188956721768648704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauaya1",4,TRUE,FALSE,NA,NA
"91","RT @SerapazMexico: ""Nosotras"", el nuevo corto de @eldiadespuesmx , fue dirigido por @natsberistain y retrata las violencias que enfrentan l…",FALSE,0,NA,2019-10-28 23:09:32,FALSE,NA,"1188955991645151232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauaya1",10,TRUE,FALSE,NA,NA
"92","RT @NiUnaMenosChile: A María Zambra Cortés la mataron y la descuartizaron. Por la memoria de ella y de todas, no las olvidamos!!!

#EstadoF…",FALSE,0,NA,2019-10-28 23:08:28,FALSE,NA,"1188955720827453441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","planeador17",24,TRUE,FALSE,NA,NA
"93","RT @NiUnaMenosChile: A María Zambra Cortés la mataron y la descuartizaron. Por la memoria de ella y de todas, no las olvidamos!!!

#EstadoF…",FALSE,0,NA,2019-10-28 23:05:33,FALSE,NA,"1188954989290577920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joh_montecinos",24,TRUE,FALSE,NA,NA
"94","RT @ManaguaFuriosa: ¿Ya visitaste la exposición del Círculo de Bordadoras? ✨ A través de los hilos 15 mujeres expresan sus demandas y anhel…",FALSE,0,NA,2019-10-28 23:05:14,FALSE,NA,"1188954907270897670",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheBastardSun",3,TRUE,FALSE,NA,NA
"95","RT @KarenQuirogaA: ""De enero a septiembre de 2019, un promedio de 8 MUJERES POR DÍA fueron  asesinadas en el país"".

No pienses en los núme…",FALSE,0,NA,2019-10-28 23:03:24,FALSE,NA,"1188954448854306816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrendaVillena8",2,TRUE,FALSE,NA,NA
"96","RT @black7810180378: Por más piedras que tenga el camino de salida de la #ViolenciaDeGenero merece la pena recorrerlo
La meta del fin de la…",FALSE,0,NA,2019-10-28 23:03:14,FALSE,NA,"1188954406533959680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nathalyaguirre0",39,TRUE,FALSE,NA,NA
"97","¿Ya visitaste la exposición del Círculo de Bordadoras? ✨ A través de los hilos 15 mujeres expresan sus demandas y a… https://t.co/ZHOAu5FCLa",FALSE,6,NA,2019-10-28 23:00:21,TRUE,NA,"1188953678293716992",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ManaguaFuriosa",3,FALSE,FALSE,NA,NA
"98","Dicen ser agentes; se llevan a mujer en Tlajomulco #NiUnaMenos  https://t.co/MPbQj2730l",FALSE,0,NA,2019-10-28 22:59:37,FALSE,NA,"1188953496508338178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MeTooUDG",0,FALSE,FALSE,NA,NA
"99","RT @raquelwolansky: Esto escribí hoy en @ElDiariodelaRep sobre José Jofré, el femicida de Elsa Becerra... porque los “buenos tipos” también…",FALSE,0,NA,2019-10-28 22:58:31,FALSE,NA,"1188953217926873088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandragccabrera",6,TRUE,FALSE,NA,NA
"100","RT @PensionesLogro: Nuestra compañera Charo nos recuerda que #BastaYa  #NiUnaMenos #NosQueremosVivas #NiUnaMas #NosEstanMatando 
Son ya 86…",FALSE,0,NA,2019-10-28 22:50:38,FALSE,NA,"1188951233991790592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MareaNord",6,TRUE,FALSE,NA,NA
"101","RT @Aidens89: #RadioGaga que programa mas increíble y humano... hay que visibilizar este problema YA.
#NiUnaMenos 
Esta mujer, si que es un…",FALSE,0,NA,2019-10-28 22:50:33,FALSE,NA,"1188951214060388352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MBel1972",1,TRUE,FALSE,NA,NA
"102","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 22:48:00,FALSE,NA,"1188950573216948225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hugoeduardo2017",81,TRUE,FALSE,NA,NA
"103","RT @NiUnaMenosPeru: Este 1 de noviembre! Nuestras muertas, sus familias y todo el apoyo que necesitan! #NiUnaMenos https://t.co/hMfV1RFPL9",FALSE,0,NA,2019-10-28 22:45:35,FALSE,NA,"1188949963197288450",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","serWyl",1,TRUE,FALSE,NA,NA
"104","RT @PensionesLogro: Nuestra compañera Charo nos recuerda que #BastaYa  #NiUnaMenos #NosQueremosVivas #NiUnaMas #NosEstanMatando 
Son ya 86…",FALSE,0,NA,2019-10-28 22:43:35,FALSE,NA,"1188949461063614465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanValb",6,TRUE,FALSE,NA,NA
"105","RT @JSE_Orbigo: Hoy, junto a los compañeros y compañeras de @JSE_Leon, nos ha tocado convocar un nuevo @lunessinsol, ojalá no tuviéramos qu…",FALSE,0,NA,2019-10-28 22:39:50,FALSE,NA,"1188948515004846081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lunessinsol",4,TRUE,FALSE,NA,NA
"106","RT @black7810180378: Ojala fueran las últimas lágrimas derramadas por causa de la #ViolenciaDeGenero 
Ojala nunca más se sumen nombres a la…",FALSE,0,NA,2019-10-28 22:38:39,FALSE,NA,"1188948218652037120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",3,TRUE,FALSE,NA,NA
"107","RT @PensionesLogro: Nuestra compañera Charo nos recuerda que #BastaYa  #NiUnaMenos #NosQueremosVivas #NiUnaMas #NosEstanMatando 
Son ya 86…",FALSE,0,NA,2019-10-28 22:36:57,FALSE,NA,"1188947788815589376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PensionesLogro",6,TRUE,FALSE,NA,NA
"108","Nuestra compañera Charo nos recuerda que #BastaYa  #NiUnaMenos #NosQueremosVivas #NiUnaMas #NosEstanMatando 
Son ya… https://t.co/5447Eoypgf",FALSE,5,NA,2019-10-28 22:36:29,TRUE,NA,"1188947672624963586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PensionesLogro",6,FALSE,FALSE,NA,NA
"109","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 22:36:20,FALSE,NA,"1188947634142273537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nieve_Velez",81,TRUE,FALSE,NA,NA
"110","Un feminicida menos en la calle gracias al gran trabajo que hace  @Fridaguerrera , su trabajo es imprescindible en… https://t.co/iVhtIESX4O",FALSE,1,NA,2019-10-28 22:32:35,TRUE,NA,"1188946692130738176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","perrafiucha",1,FALSE,FALSE,NA,NA
"111","RT @black7810180378: Ojala fueran las últimas lágrimas derramadas por causa de la #ViolenciaDeGenero 
Ojala nunca más se sumen nombres a la…",FALSE,0,NA,2019-10-28 22:32:14,FALSE,NA,"1188946605258526721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inyguzman",19,TRUE,FALSE,NA,NA
"112","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 22:31:01,FALSE,NA,"1188946299112087552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","edmarcd",81,TRUE,FALSE,NA,NA
"113","RT @NiUnaMenosChile: A María Zambra Cortés la mataron y la descuartizaron. Por la memoria de ella y de todas, no las olvidamos!!!

#EstadoF…",FALSE,0,NA,2019-10-28 22:29:07,FALSE,NA,"1188945820562972672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Im___Danii",24,TRUE,FALSE,NA,NA
"114","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 22:27:53,FALSE,NA,"1188945509505028099",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","M234Ana",81,TRUE,FALSE,NA,NA
"115","RT @H_Robles: Próximas funciones de #teatro MUJERES DE ARENA en ambos lados del Atlántico:

- #RíoDeJaneiro #Brasil
- #Montevideo #Uruguay…",FALSE,0,NA,2019-10-28 22:26:54,FALSE,NA,"1188945261219012609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","H_Robles",4,TRUE,FALSE,NA,NA
"116","RT @JSE_Orbigo: Hoy, junto a los compañeros y compañeras de @JSE_Leon, nos ha tocado convocar un nuevo @lunessinsol, ojalá no tuviéramos qu…",FALSE,0,NA,2019-10-28 22:26:47,FALSE,NA,"1188945231837908992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JSE_Leon",4,TRUE,FALSE,NA,NA
"117","RT @JSE_Orbigo: Hoy, junto a los compañeros y compañeras de @JSE_Leon, nos ha tocado convocar un nuevo @lunessinsol, ojalá no tuviéramos qu…",FALSE,0,NA,2019-10-28 22:24:25,FALSE,NA,"1188944637156827138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Josin_MRF",4,TRUE,FALSE,NA,NA
"118","Hoy, junto a los compañeros y compañeras de @JSE_Leon, nos ha tocado convocar un nuevo @lunessinsol, ojalá no tuvié… https://t.co/YJfeNFpkwo",FALSE,5,NA,2019-10-28 22:22:40,TRUE,NA,"1188944194141859840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JSE_Orbigo",4,FALSE,FALSE,NA,NA
"119","RT @masfeministas_: Presentamos el programa feminista con una batería de medidas para cuidar y cuidarnos. Queremos un país que eduque en ig…",FALSE,0,NA,2019-10-28 22:21:22,FALSE,NA,"1188943867736928257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fabianairon",132,TRUE,FALSE,NA,NA
"120","RT @raquelwolansky: Esto escribí hoy en @ElDiariodelaRep sobre José Jofré, el femicida de Elsa Becerra... porque los “buenos tipos” también…",FALSE,0,NA,2019-10-28 22:20:14,FALSE,NA,"1188943582138372096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","balbomarina",6,TRUE,FALSE,NA,NA
"121","@LuluFaulk Ojo que esta chica -la entrada en carnes- ha registrado la marca #niuna... junto a otras socias. Pero no… https://t.co/eaHwRJZife",FALSE,1,"LuluFaulk",2019-10-28 22:14:47,TRUE,"1188940952209104901","1188942210420690950","981016336234176512","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","avella_marcos",0,FALSE,FALSE,NA,NA
"122","Por nuestras mamás, por nuestras hermanas y por nuestras amigas. #NiUnaMenos https://t.co/j35cAbYx4M",FALSE,3,NA,2019-10-28 22:13:43,FALSE,NA,"1188941943448969217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LorainePalomino",0,FALSE,FALSE,NA,NA
"123","RT @AdrianaEGomez: Mujeres asesinadas y desaparecidas, cuerpos desechados. El Estado chileno no cautela sus vidas, negligencia instituciona…",FALSE,0,NA,2019-10-28 22:06:52,FALSE,NA,"1188940220458307585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZerOscuro",5,TRUE,FALSE,NA,NA
"124","Presentación del primer protocolo de actuación contra la violencia de género de un sindicato en la Argentina.… https://t.co/nnDRXNJI4s",FALSE,5,NA,2019-10-28 22:03:45,TRUE,NA,"1188939434860974082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfondevil",2,FALSE,FALSE,NA,NA
"125","RT @SpotlightAmLat: ¡¿Ya vieron el nuevo corto documental ""Nosotras"" de @eldiadespuesmx, dirigido por @natsberistain?!
Retrata la violencia…",FALSE,0,NA,2019-10-28 22:00:38,FALSE,NA,"1188938649984888832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kenniagalvez",72,TRUE,FALSE,NA,NA
"126","RT @EvangelinaGut: Clarisa de Chascomús: que llegue su voz. #NiUnaMenos #VivasNosQueremos 💜 https://t.co/kaqvS11Vt6",FALSE,0,NA,2019-10-28 22:00:00,FALSE,NA,"1188938491754889217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aleluyale1",3344,TRUE,FALSE,NA,NA
"127","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 21:56:11,FALSE,NA,"1188937530206556160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jlfernandez",81,TRUE,FALSE,NA,NA
"128","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 21:55:56,FALSE,NA,"1188937467388481539",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuciaCeron15",81,TRUE,FALSE,NA,NA
"129","RT @eldiadespuesmx: El documental ""Nosotras"" retrata las violencias que enfrentan las mujeres día con día, evidenciando como el acoso calle…",FALSE,0,NA,2019-10-28 21:55:07,FALSE,NA,"1188937262647529472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelaSalazarAc",86,TRUE,FALSE,NA,NA
"130","RT @NiUnaMenosChile: A María Zambra Cortés la mataron y la descuartizaron. Por la memoria de ella y de todas, no las olvidamos!!!

#EstadoF…",FALSE,0,NA,2019-10-28 21:55:04,FALSE,NA,"1188937248307404801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eyrini",24,TRUE,FALSE,NA,NA
"131","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-28 21:55:03,FALSE,NA,"1188937245396484096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sandinin",81,TRUE,FALSE,NA,NA
"132","RT @black7810180378: Ojala fueran las últimas lágrimas derramadas por causa de la #ViolenciaDeGenero 
Ojala nunca más se sumen nombres a la…",FALSE,0,NA,2019-10-28 21:55:01,FALSE,NA,"1188937236819124224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","luisannaC6",19,TRUE,FALSE,NA,NA
"133","RT @black7810180378: Ojala fueran las últimas lágrimas derramadas por causa de la #ViolenciaDeGenero 
Ojala nunca más se sumen nombres a la…",FALSE,0,NA,2019-10-28 21:53:42,FALSE,NA,"1188936906513567744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ired48",19,TRUE,FALSE,NA,NA
"134","RT @NiUnaMenosChile: A María Zambra Cortés la mataron y la descuartizaron. Por la memoria de ella y de todas, no las olvidamos!!!

#EstadoF…",FALSE,0,NA,2019-10-28 21:47:15,FALSE,NA,"1188935283787681794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trigorosa",24,TRUE,FALSE,NA,NA
